project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status,source_file,budget_level
65107148560,ประกวดราคาจ้างก่อสร้างโครงการเสริมผิวถนนแอสฟัลท์ติกคอนกรีต รหัสทางหลวงท้องถิ่น ลพ.ถ.33603 สายหมู่ที่ 6 บ้านท่าช้าง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลหนองล่อง,เทศบาลตำบลหนองล่อง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,25 ต.ค. 65,"3,564,000.00","3,591,910.92","1,985,000.00",2566,21 ธ.ค. 65,ลำพูน,เวียงหนองล่อง,หนองล่อง,ระหว่างดำเนินการ,POINT(98.7236407668618 18.4059362671045),0523546000132,ห้างหุ้นส่วนจำกัด ตั้นอ้าย วิศวกรรม,03/2566,21 ธ.ค. 65,6 มี.ค. 66,1985000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
66059145834,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงซ่อมแซมถนนลูกรัง รหัสทางหลวงท้องถิ่น ลพ.ถ.29014 สายเลียบฝั่งแม่น้ำลี้ หมู่ที่ 2 บ้านสันปูเลย - หมู่ที่ 3 บ้านศรีเตี้ย ตำบลศรีเตี้ย อำเภอบ้านโฮ่ง จังหวัดลำพูน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลศรีเตี้ย,เทศบาลตำบลศรีเตี้ย,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,8 มิ.ย. 66,"3,044,000.00","3,054,415.31","1,978,000.00",2566,12 ก.ค. 66,ลำพูน,บ้านโฮ่ง,ศรีเตี้ย,ระหว่างดำเนินการ,POINT(98.74532103538513 18.377364531553482),0513552000726,ห้างหุ้นส่วนจำกัด วังน้ำทิพย์ คอนสตรัคชั่น,11/2566,12 ก.ค. 66,9 พ.ย. 66,1978000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
66049138910,จ้างจ้างพิมพ์เอกสารแนะนำตัวผู้สมัครรับเลือกตั้งสมาชิกสภาผู้แทนราษฎร แบบบัญชีรายชื่อและแบบแบ่งเขตเลือกตั้ง ปี 2566 โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,สำนักงานคณะกรรมการการเลือกตั้ง,สำนักงานคณะกรรมการการเลือกตั้งประจำจังหวัดลำพูน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"2,063,145.00","2,028,759.25","1,966,864.90",2566,12 เม.ย. 66,ลำพูน,เมืองลำพูน,บ้านกลาง,ระหว่างดำเนินการ,,0523543000361,ห้างหุ้นส่วนจำกัด ลำปางบรรณกิจพริ้นติ้ง,ส.ส 1/2566,12 เม.ย. 66,21 เม.ย. 66,1966864.90,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65097527155,"ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก (คอนกรีตเสริมเหล็ก) รหัสสายทาง ลพ.ถ. ๕๐๐๐๘ สายทางหลวง ๑๐๖-อ่างยาว หมู่ที่ ๑๐ บ้านดอยโตน ตำบลป่าพลู กว้าง ๔.๐๐ เมตร ยาว ๑,๒๒๕.๐๐ เมตร หนา ๐.๑๕ เมตร หรือมีพื้นที่ไม่น้อยกว่า ๔,๙๐๐.๐๐ ตารางเมตร ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding)",จ้างก่อสร้าง,องค์การบริหารส่วนตำบลป่าพลู,องค์การบริหารส่วนตำบลป่าพลู,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,7 พ.ย. 65,"2,740,000.00","2,782,021.64","1,955,500.00",2566,4 ม.ค. 66,ลำพูน,บ้านโฮ่ง,ป่าพลู,ระหว่างดำเนินการ,POINT(98.85123610496521 18.18588905403538),0513552000726,ห้างหุ้นส่วนจำกัด วังน้ำทิพย์ คอนสตรัคชั่น,7/2566,4 ม.ค. 66,3 มิ.ย. 66,1955500.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65107197001,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างระบบประปาหมู่บ้านแบบบาดาลขนาดใหญ่ตามแบบมาตรฐานกรมทรัพยากรน้ำ บ้านหล่ายสาย หมู่ที่ 16 ตำบลทาสบเส้า เทศบาลตำบลทาสบชัย อำเภอแม่ทา จังหวัดลำพูน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลทาสบชัย,เทศบาลตำบลทาสบชัย,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 ต.ค. 65,"1,964,000.00","2,001,537.68","1,948,000.00",2566,7 ธ.ค. 65,ลำพูน,แม่ทา,ทาสบเส้า,ระหว่างดำเนินการ,POINT(99.10929143428802 18.45649866607076),0523523000187,ห้างหุ้นส่วนจำกัด สัญชัยพานิชลำปาง,7/2566,7 ธ.ค. 65,6 เม.ย. 66,1948000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65097559835,ประกวดราคาจ้างก่อสร้างก่อสร้างถนนผิวจราจรแอสฟัลต์คอนกรีตภายในบริเวณโครงการเหมืองลี้มีรัก บ้านโฮ่ง หมู่ที่ ๑๑ ตำบลลี้ อำเภอลี้ จังหวัดลำพูน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,องค์การบริหารส่วนจังหวัดลำพูน,องค์การบริหารส่วนจังหวัดลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,17 พ.ย. 65,"2,700,000.00","2,672,411.47","1,940,000.00",2566,23 ม.ค. 66,ลำพูน,ลี้,ลี้,ระหว่างดำเนินการ,POINT(99.00170803070068 17.78364982391337),0523546000132,ห้างหุ้นส่วนจำกัด ตั้นอ้าย วิศวกรรม,35/2566,23 ม.ค. 66,23 เม.ย. 66,1940000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65127485061,"ประกวดราคาซื้อปรับปรุงซ่อมแซมระบบประปาหมู่บ้านแบบบาดาลขนาดใหญ่มาก บ้านก้อทุ่ง,บ้านก้อหนอง,บ้านก้อจอก,บ้านก้อท่า หมู่ที่ 1-4 ตำบลก้อ เทศบาลตำบลก้อ อำเภอลี้ จังหวัดลำพูน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding)",ซื้อ,เทศบาลตำบลก้อ,เทศบาลตำบลก้อ,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,23 ก.พ. 66,"2,716,000.00","3,237,702.73","1,938,970.00",2566,23 มี.ค. 66,ลำพูน,ลี้,ก้อ,ระหว่างดำเนินการ,,0503516000118,ห้างหุ้นส่วนจำกัด เชียงใหม่ตังอู๋เซ้ง,0127/2566,23 มี.ค. 66,22 พ.ค. 66,1938970.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
66089336917,ประกวดราคาซื้อซื้อเครื่องฟอกไตแบบมาตรฐาน จำนวน 4 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,โรงพยาบาลป่าซาง,โรงพยาบาลป่าซาง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,17 ส.ค. 66,"2,000,000.00","2,000,000.00","1,919,999.44",2566,20 ก.ย. 66,ลำพูน,ป่าซาง,นครเจดีย์,ระหว่างดำเนินการ,,0105523002118,บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,17/2566,20 ก.ย. 66,19 พ.ย. 66,1919999.44,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
66069148677,จ้างปรับปรุงซ่อมแซมระบบประปาหมู่บ้านแบบบาดาลขนาดใหญ่ บ้านทุ่งหัวช้าง (หลังคาแดง)  หมู่ที่ 3 ตำบลทุ่งหัวช้าง โดยวิธีคัดเลือก,จ้างก่อสร้าง,เทศบาลตำบลทุ่งหัวช้าง,เทศบาลตำบลทุ่งหัวช้าง,คัดเลือก,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,993,000.00","1,985,806.29","1,915,198.00",2566,20 ก.ค. 66,ลำพูน,ทุ่งหัวช้าง,ทุ่งหัวช้าง,ระหว่างดำเนินการ,POINT(99.0255206823349 18.00520787652735),0503563005147,ห้างหุ้นส่วนจำกัด ทีวีดี คอนสตรัคชั่น,14/2566,20 ก.ค. 66,11 ก.พ. 67,1915198.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65107137372,ประกวดราคาจ้างก่อสร้างโครงการไฟฟ้าแสงสว่างบริเวณเข้าสู่ทางแยกหลัก ถนนสาย ลพ.๓๐๐๘ แยกทางหลวงหมายเลข ๑๐๖ - บ้านผาต้าย อำเภอลี้ จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,19 ต.ค. 65,"1,900,000.00","1,953,981.56","1,899,500.00",2566,30 พ.ย. 65,ลำพูน,ลี้,ลี้,ระหว่างดำเนินการ,POINT(98.989660839367 17.7872485989559),0125557028543,บริษัท พรหมไทคูณ จำกัด,ขทช.ลพ./๑๑/๒๕๖๖,30 พ.ย. 65,28 ก.พ. 66,1899500.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65107085521,ประกวดราคาจ้างก่อสร้างโครงการไฟฟ้าแสงสว่างบริเวณเข้าสู่ทางแยกหลัก ถนนสาย ลพ.๒๐๒๖ แยกทางหลวงหมายเลข ๑๑ - บ้านทาปลาดุก อำเภอแม่ทา จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,19 ต.ค. 65,"1,900,000.00","1,917,379.53","1,899,500.00",2566,30 พ.ย. 65,ลำพูน,แม่ทา,ทาปลาดุก,ระหว่างดำเนินการ,POINT(99.24074642342481 18.5126968013269),0125557028543,บริษัท พรหมไทคูณ จำกัด,ขทช.ลพ./๑๐/๒๕๖๖,30 พ.ย. 65,28 ก.พ. 66,1899500.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65097430430,ประกวดราคาจ้างก่อสร้างโครงการไฟฟ้าแสงสว่างบริเวณเข้าสู่ทางแยกหลัก ถนนสาย ลพ.๔๐๑๐ แยกทางหลวงหมายเลข ๑๐๓๓ - บ้านผาเงิบ อำเภอแม่ทา จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,23 ก.ย. 65,"1,900,000.00","1,925,683.00","1,899,000.00",2566,16 พ.ย. 65,ลำพูน,แม่ทา,ทาขุมเงิน,ระหว่างดำเนินการ,POINT(98.96710250859901 18.3673716691342),0513546001503,ห้างหุ้นส่วนจำกัด กรรณ์วิริยะ,ขทช.ลพ./๑/๒๕๖๖,16 พ.ย. 65,14 ก.พ. 66,1899000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65107366368,ประกวดราคาจ้างก่อสร้างโครงการงานอำนวยความปลอดภัย ไฟฟ้าแสงสว่างและไฟสัญญาณจราจร ถนนสาย ลพ.๓๐๑๒ แยกทางหลวงหมายเลข ๑๐๖ - บ้านเกาะทราย อำเภอเมือง จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 พ.ย. 65,"1,900,000.00","1,929,142.20","1,898,500.00",2566,8 ธ.ค. 65,ลำพูน,เมืองลำพูน,ต้นธง,ระหว่างดำเนินการ,POINT(98.96809426361091 18.5602195875652),0303559001703,ห้างหุ้นส่วนจำกัด เคเอ็น ทราฟฟิค,ขทช.ลพ./๑๓/๒๕๖๖,8 ธ.ค. 65,8 มี.ค. 66,1898500.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65107366471,ประกวดราคาจ้างก่อสร้างโครงการงานอำนวยความปลอดภัย ไฟฟ้าแสงสว่างและไฟสัญญาณจราจร ถนนสาย ลพ.๕๐๒๘ แยกทางหลวงชนบท ลพ.๓๐๐๔ - บ้านหนองปลาสวาย อำเภอเวียงหนองล่อง จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 พ.ย. 65,"1,900,000.00","1,937,941.70","1,898,000.00",2566,7 ธ.ค. 65,ลำพูน,เวียงหนองล่อง,หนองล่อง,ระหว่างดำเนินการ,POINT(98.7236407668618 18.4059362671045),0125557028543,บริษัท พรหมไทคูณ จำกัด,ขทช.ลพ./๑๒/๒๕๖๖,7 ธ.ค. 65,7 มี.ค. 66,1898000.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
65117132661,ประกวดราคาจ้างก่อสร้างโครงการไฟฟ้าแสงสว่างบริเวณเข้าสู่ทางแยกหลัก ถนนสาย ลพ.๔๐๖๖ แยกทางหลวงหมายเลข ๑๒๗๔ - บ้านจัดสรรคอกช้าง อำเภอทุ่งหัวช้าง จังหวัดลำพูน จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทลำพูน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,14 พ.ย. 65,"1,900,000.00","1,960,518.84","1,897,500.00",2566,14 ธ.ค. 65,ลำพูน,ทุ่งหัวช้าง,ทุ่งหัวช้าง,ระหว่างดำเนินการ,POINT(99.0486762342589 17.9826497386446),0125557028543,บริษัท พรหมไทคูณ จำกัด,ขทช.ลพ./๑๙/๒๕๖๖,14 ธ.ค. 65,14 มี.ค. 66,1897500.00,ระหว่างดำเนินการ,govspending_lamphun_2566_budget2_part_01.xls,2
