project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status,source_file,budget_level
67029101270,ประกวดราคาจ้างก่อสร้างปรับปรุงอาคารศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลเมืองยวมใต้,เทศบาลตำบลเมืองยวมใต้,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,19 มี.ค. 67,"2,000,000.00","2,022,407.78","1,870,000.00",2567,24 เม.ย. 67,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,POINT(97.93959617614746 18.147381053518423),0583526000170,ห้างหุ้นส่วนจำกัด ชื่นชูไพรก่อสร้าง,15/2567,24 เม.ย. 67,22 ส.ค. 67,1870000.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66119393084,ประกวดราคาจ้างจ้างเหมารถบรรทุกสิบล้อขนถ่ายและกำจัดขยะมูลฝอย เทศบาลตำบลเมืองยวมใต้ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,เทศบาลตำบลเมืองยวมใต้,เทศบาลตำบลเมืองยวมใต้,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,24 พ.ย. 66,"1,850,000.00","1,850,000.00","1,850,000.00",2567,8 ธ.ค. 66,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,,0503537003116,ห้างหุ้นส่วนจำกัด ธเนศการก่อสร้าง,7/2567,8 ธ.ค. 66,31 พ.ค. 67,1850000.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67059335752,ประกวดราคาซื้อครุภัณฑ์การแพทย์ รายการ เครื่องตรวจอวัยวะภายในด้วยคลื่นเสียงความคมชัดสูง 2 หัวตรวจ จำนวน 1 เครื่อง สำหรับโรงพยาบาลแม่สะเรียง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,12 ก.ค. 67,"1,820,000.00","1,820,000.00","1,819,800.00",2567,28 ส.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0205564001778,บริษัท รุ่งทวีทรัพย์ เมดิคอล จำกัด,11/2567,28 ส.ค. 67,26 ธ.ค. 67,1819800.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67069322410,ประกวดราคาจ้างก่อสร้างมาตรการบริหารจัดการน้ำใต้ดิน โครงการบริหารจัดการดินและน้ำทั้งบนดินและใต้ดินในพื้นที่ภัยแล้งเพื่อเพิ่มศักยภาพการผลิตของเกษตรกร ตำบลปางหมู อำเภอเมือง จังหวัดแม่ฮ่องสอน จำนวน 30 บ่อ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมพัฒนาที่ดิน,สถานีพัฒนาที่ดิน แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 มิ.ย. 67,"1,800,000.00","1,954,851.68","1,798,763.78",2567,10 ก.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,POINT(97.9539406299591 19.3854833364746),0583559000284,ห้างหุ้นส่วนจำกัด ปางมะผ้า โฮมโซลูชั่น,27/2567,10 ก.ค. 67,23 ต.ค. 67,1798763.78,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66099200691,ประกวดราคาจ้างเหมาบริการทำความสะอาดอาคารสถานที่ราชการ สำหรับโรงพยาบาลปาย ประจำปีงบประมาณ พ.ศ. 2567 จำนวน 1 งาน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,14 ก.ย. 66,"1,797,348.00","1,797,348.00","1,793,748.00",2567,16 ต.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0505558008534,บริษัท เอ.พี.คลีนนิ่ง ซัพพลายส์ จำกัด,2/2567,16 ต.ค. 66,11 ต.ค. 67,1793748.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66346000020,ประกวดราคาซื้อยาร่วมระดับเขต เขตสุขภาพที่ 1 จำนวน 45 รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,โรงพยาบาลแม่สะเรียง,โรงพยาบาลแม่สะเรียง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"2,029,442.25","319,051,609.38","1,781,801.45",2567,4 ต.ค. 66,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,,0105523002118,บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,23/2567,4 ต.ค. 66,3 ต.ค. 67,411067.25,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66346000020,ประกวดราคาซื้อยาร่วมระดับเขต เขตสุขภาพที่ 1 จำนวน 45 รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,โรงพยาบาลแม่สะเรียง,โรงพยาบาลแม่สะเรียง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"2,029,442.25","319,051,609.38","1,781,801.45",2567,4 ต.ค. 66,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,,0105539106911,บริษัท ซิลลิค ฟาร์มา จำกัด,24/2567,4 ต.ค. 66,3 ต.ค. 67,1370734.20,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67019299839,ประกวดราคาซื้อครุภัณฑ์และงานตกแต่งภายในของสำนักงานธนารักษ์พื้นที่แม่ฮ่องสอน (แห่งใหม่) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรมธนารักษ์,สำนักงานธนารักษ์พื้นที่แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,17 ม.ค. 67,"1,928,000.00","1,927,000.00","1,768,000.00",2567,11 มี.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0653564003279,ห้างหุ้นส่วนจำกัด พีเคแอล เทรดดิ้ง,1/2567,11 มี.ค. 67,9 ก.ค. 67,1768000.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67069014993,ประกวดราคาซื้อวัสดุประเภทงานป้องกันการกัดเซาะ จำนวน 3 รายการ ของงานซ่อมแซมระบบส่งน้ำฝายห้วยนา โครงการหมู่บ้านป้องกันตนเองชายแดน อันเนื่องมาจากพระราชดำริ พื้นที่รับประโยชน์ 250 ไร่ ตำบลแม่เงา อำเภอขุนยวม จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรมชลประทาน,โครงการชลประทาน (ชคป.) แม่ฮ่องสอน กรมชลประทาน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 มิ.ย. 67,"4,232,190.00","4,232,190.00","1,767,692.00",2567,10 ก.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,,0583559000284,ห้างหุ้นส่วนจำกัด ปางมะผ้า โฮมโซลูชั่น,8/2567 มส.,10 ก.ค. 67,24 ส.ค. 67,1767692.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67059336769,ประกวดราคาซื้อครุภัณฑ์การแพทย์ รายการ เตียงผ่าตัดทั่วไประบบไฟฟ้า พร้อมรีโมทคอนโทรล จำนวน 1 เตียง สำหรับโรงพยาบาลแม่สะเรียง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ส.ค. 67,"1,760,000.00","1,760,000.00","1,759,980.00",2567,25 ก.ย. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0205564001778,บริษัท รุ่งทวีทรัพย์ เมดิคอล จำกัด,15/2567,25 ก.ย. 67,23 ม.ค. 68,1759980.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66099586591,"ประกวดราคาจ้างก่อสร้างฐานรองรับถังน้ำมันเชื้อเพลิง ขนาด 2 x 16,500 ลิตร ถนน-ลาน รางระบายน้ำ และรื้อถอนสิ่งก่อสร้างของเดิม ที่ โรงไฟฟ้าแม่สะเรียง จ.แม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding)",จ้างก่อสร้าง,การไฟฟ้าส่วนภูมิภาค,กองก่อสร้างระบบไฟฟ้าและงานโยธา การไฟฟ้าส่วนภูมิภาค เขต 1 (ภาคเหนือ) จังหวัดเชียงใหม่,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,12 ต.ค. 66,"1,908,345.00","1,908,345.00","1,758,010.00",2567,28 พ.ย. 66,แม่ฮ่องสอน,แม่สะเรียง,บ้านกาศ,ระหว่างดำเนินการ,POINT(97.93381333351135 18.183269454082232),0505558006370,บริษัท ฮับเหมา จำกัด,น.1-108/2566,28 พ.ย. 66,26 ก.พ. 67,1758010.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67019434320,ประกวดราคาซื้อท่อ PVC พร้อมอุปกรณ์ประกอบ และอื่น ๆ จำนวน ๕๙ รายการ   ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรมชลประทาน,โครงการชลประทาน (ชคป.) แม่ฮ่องสอน กรมชลประทาน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,23 ม.ค. 67,"2,862,963.00","2,862,963.00","1,719,595.40",2567,25 มี.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,,0105545096794,บริษัท ไทยวินิเทค (2002) จำกัด,3/2567,25 มี.ค. 67,24 เม.ย. 67,1719595.40,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67069429161,ประกวดราคาจ้างก่อสร้างปรับปรุงบ้านพักข้าราชการ ระดับ 1-2 โครงการไฟฟ้าพลังน้ำแม่ฮ่องสอน ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน 1 หลัง  ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมพัฒนาพลังงานทดแทนและอนุรักษ์พลังงาน,กรมพัฒนาพลังงานทดแทนและอนุรักษ์พลังงาน กรุงเทพฯ,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,2 ก.ค. 67,"1,868,200.00","1,867,175.88","1,672,000.00",2567,14 ส.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,POINT(97.9295620391001 19.206224167675),0583547000322,ห้างหุ้นส่วนจำกัด หล้าวิศวการ,156/67,14 ส.ค. 67,12 มี.ค. 68,1672000.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
66109029086,ประกวดราคาจ้างจ้างเหมาทำอาหารกลางวันสำหรับนักเรียน โรงเรียนเทศบาลเมืองแม่ฮ่องสอน (เทศบาล 3 แผนกประถมศึกษา) ประจำปีงบประมาณ พ.ศ. 2567 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,โรงเรียนเทศบาลเมืองแม่ฮ่องสอน (เทศบาล 3 แผนกประถมศึกษา),โรงเรียนเทศบาลเมืองแม่ฮ่องสอน (เทศบาล 3 แผนกประถมศึกษา),ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,3 ต.ค. 66,"1,830,400.00","1,830,400.00","1,664,000.00",2567,23 ต.ค. 66,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,358990004xxxx,นางแก้วดี นุจจีโน,1/2567,23 ต.ค. 66,30 ก.ย. 67,1664000.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67089168800,"ซื้อจัดซื้อกล้าไม้ 4ประเภท จำนวน 99,000 กล้า ของโครงการสร้างป่าสร้างรายได้ตามพระราชดำริ สมเด็จพระกนิษฐาธิราชเจ้า  กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี อำเภอขุนยวม จังหวัดแม่ฮ่องสอน พื้นที่ 1 โดยวิธีเฉพาะเจาะจง",ซื้อ,กรมป่าไม้,สำนักจัดการทรัพยากรป่าไม้ที่ 1  สาขาแม่ฮ่องสอน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,645,200.00","1,645,200.00","1,645,200.00",2567,16 ก.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0992004251419,วิสาหกิจชุมชนกล้าไม้ พันธ์ุไม้ กลุ่มเกษตรยั่งยืน,6/2567,16 ก.ค. 67,31 ก.ค. 67,1645200.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
67089202071,"ซื้อจัดซื้อกล้าไม้ 4 ประเภท จำนวน 99,000 กล้า ของโครงการสร้างป่าสร้างรายได้ตามพระราชดำริ สมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี อำเภอแม่ลาน้อย จังหวัดแม่ฮ่องสอน พื้นที่ 2 โดยวิธีเฉพาะเจาะจง",ซื้อ,กรมป่าไม้,สำนักจัดการทรัพยากรป่าไม้ที่ 1  สาขาแม่ฮ่องสอน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,645,200.00","1,645,200.00","1,645,200.00",2567,16 ก.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0992004251419,วิสาหกิจชุมชนกล้าไม้ พันธ์ุไม้ กลุ่มเกษตรยั่งยืน,7/2567,16 ก.ค. 67,31 ก.ค. 67,1645200.00,ระหว่างดำเนินการ,govspending_maehongson_2567_budget2_part_01.xls,2
