project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,winner_tin,winner_name,contract_no,contract_date,contract_finish_date,contract_price_agree,contract_status,source_file,budget_level
67099446876,ประกวดราคาจ้างก่อสร้างโครงการพัฒนาและปรับปรุงโครงสร้างพื้นฐาน สิ่งอำนวยความสะดวกทางการท่องเที่ยวในเส้นทางและพื้นที่เป้าหมายแหล่งท่องเที่ยวสำคัญ กิจกรรมหลัก ปรับปรุงภูมิทัศน์บริเวณจุดตรวจด่านแม่ยะ ทางหลวงหมายเลข 1095 ตอน กิ่วคอหมา - แม่นะ ระหว่าง กม.67+475 - กม.68+475 ในพื้นที่ตำบลแม่ฮี้ อำเภอปาย จังหวัดแม่ฮ่องสอน ปริมาณงาน 1 แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,19 ก.ย. 67,"2,000,000.00","1,999,000.12","1,988,000.00",2568,15 ต.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(98.53920894085849 19.3089411176684,98.51319270550692 19.284098436718597)",0105536011218,บริษัท พี เอส เจ พาวเวอร์ จำกัด,มส.1/2568,15 ต.ค. 67,14 มี.ค. 68,1988000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68059378302,ประกวดราคาจ้างก่อสร้างแผนรายประมาณการ งบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ.2568 งบกลาง รายการเงินสำรองจ่ายเพื่อกรณีฉุกเฉินหรือจำเป็น เพื่อฟื้นฟูโครงสร้างพื้นฐานที่ได้รับความเสียหายจากอุทกภัยและภัยพิบัติ ทางหลวงหมายเลข 1265 ตอนควบคุม 0100 ตอน ปาย - วัดจันทร์ ตอน 1 ระหว่าง กม.30+674 - กม.30+702 LT. ปริมาณงาน 1 แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,25 มิ.ย. 68,"2,000,000.00","1,998,666.25","1,988,000.00",2568,21 ก.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(98.32761484370953 19.230936295434272,98.3033152221275 19.197363843114726)",0573548000237,ห้างหุ้นส่วนจำกัด เรืองเศรษฐ,มส.53/2568,21 ก.ค. 68,18 ธ.ค. 68,1988000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68079496550,ประกวดราคาจ้างก่อสร้างงานตามแผนรายประมาณการ งบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ 2568 งบกลาง รายการค่าใช้จ่ายเพื่อการกระตุ้นเศรษฐกิจและสร้างความเข้มแข็งของระบบเศรษฐกิจ โครงการอำนวยความปลอดภัยเพื่อสนับสนุนโครงข่ายโลจิสติกส์และการขนส่ง รหัสงาน 31411 งานติดตั้งไฟฟ้าแสงสว่าง งานอำนวยความปลอดภัยเพื่อป้องกันและแก้ไขอุบัติเหตุทางถนน ทางหลวงหมายเลข 1226 ตอน จ่าโบ่ - ปางคาม ตอน 3 ระหว่าง กม.21+500 - กม.23+000 ปริมาณงาน 1 แห่ง (41 ต้น) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,13 ส.ค. 68,"1,989,000.00","1,987,174.52","1,969,400.00",2568,10 ก.ย. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(98.21888221167194 19.62730601216219,98.19156897925006 19.601613664676012)",0523549000966,ห้างหุ้นส่วนจำกัด พี แอนด์ เอฟ แก๊ส เซอร์วิส,มส.61/2568,10 ก.ย. 68,9 ธ.ค. 68,1969400.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68079371817,ประกวดราคาจ้างโครงการส่งเสริมและพัฒนาประเพณี ฟื้นฟูอนุรักษ์วัฒนธรรม เพื่อการท่องเที่ยวอย่างยั่งยืน จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,สำนักงานปลัดกระทรวงวัฒนธรรม,สำนักงานวัฒนธรรมจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 ส.ค. 68,"1,974,400.00","2,115,453.33","1,950,000.00",2568,1 ก.ย. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0625566000791,บริษัท พีเค ออล อะเบาท์ จำกัด,2/2568,1 ก.ย. 68,31 ต.ค. 68,1950000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68019452195,ประกวดราคาซื้อจัดซื้อรถห้องสมุดเคลื่อนที่ สำนักงานส่งเสริมการเรียนรู้ประจำจังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรมส่งเสริมการเรียนรู้,สำนักงานส่งเสริมการเรียนรู้จังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 ม.ค. 68,"2,000,000.00","2,000,000.00","1,950,000.00",2568,6 มี.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0105564124978,บริษัท ไตรยูนิตี้ จำกัด,004/2568,6 มี.ค. 68,2 ก.ย. 68,1950000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67099176073,ประกวดราคาซื้อวัสดุประเภทงานป้องกันการกัดเซาะ จำนวน ๔ รายการ ของงานซ่อมแซมระบบส่งน้ำฝั่งซ้ายฝายแม่สะเรียง กม ๑ ๐๖๐ โครงการชลประทานแม่ฮ่องสอน ตำบลแม่สะเรียง อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรมชลประทาน,โครงการชลประทาน (ชคป.) แม่ฮ่องสอน กรมชลประทาน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,6 ก.ย. 67,"2,571,200.00","2,571,200.00","1,924,480.00",2568,6 พ.ย. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ผาบ่อง,ระหว่างดำเนินการ,,0583559000284,ห้างหุ้นส่วนจำกัด ปางมะผ้า โฮมโซลูชั่น,5/2568 มส.,6 พ.ย. 67,6 ธ.ค. 67,1924480.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67109235578,ประกวดราคาจ้างก่อสร้างปรับปรุงรั้ว วิทยาลัยการอาชีพนวมินทราชินีแม่ฮ่องสอน ตำบลจองคำ อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,วิทยาลัยการอาชีพนวมินทราชินีแม่ฮ่องสอน,วิทยาลัยการอาชีพนวมินทราชินีแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,5 พ.ย. 67,"2,385,200.00","2,385,200.00","1,900,000.00",2568,6 ธ.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,POINT(97.96178072690964 19.286522088610468),0583560000071,ห้างหุ้นส่วนจำกัด รัตนเกรียงไกร,ก่อสร้าง 001/2568,6 ธ.ค. 67,5 พ.ค. 68,1900000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67109131862,ประกวดราคาจ้างก่อสร้างซ่อมฟื้นฟูทางหลวงชนบทอันเนื่องจากเหตุภัยพิบัติ มส.3005 แยกทางหลวงหมายเลข 108 (กม.ที่ 72+400) - บ้านต้นงิ้ว อำเภอสบเมย จังหวัดแม่ฮ่องสอน จำนวน 1 แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวงชนบท,แขวงทางหลวงชนบทแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,12 พ.ย. 67,"2,000,000.00","2,047,440.73","1,897,000.00",2568,9 ธ.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,POINT(98.13675017835011 18.0910994934915),0583526000170,ห้างหุ้นส่วนจำกัด ชื่นชูไพรก่อสร้าง,ขทช.มส./6/2568,9 ธ.ค. 67,8 เม.ย. 68,1897000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67129180765,ประกวดราคาจ้างก่อสร้างงานตามแผนรายประมาณการ กิจกรรมอำนวยการและสนับสนุนการพัฒนาทางหลวง ประจำปี 2568 รหัสงาน 20520 งานก่อสร้างอาคารที่ทำการและสิ่งก่อสร้างประกอบ สำนักงานส่วนไฟฟ้า แขวงทางหลวงแม่ฮ่องสอน จ.แม่ฮ่องสอน 1 แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,16 ธ.ค. 67,"1,900,000.00","1,899,496.53","1,886,000.00",2568,10 ก.พ. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(97.93238294361909 19.361849794937974,97.90636670826753 19.337015141518023)",0583543000018,ห้างหุ้นส่วนจำกัด เจ เอ็น เพาเวอร์,มส.17/2568,10 ก.พ. 68,9 ส.ค. 68,1886000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68019151427,"ซื้อจัดซื้อวัสดุเชื้อเพลิงและหล่อลื่น  จำนวน  10  รายการ  เพื่อใช้ในการขุดลอกแหล่งน้ำ (ห้วยบวกกอกหลวง) เดิมขนาดพื้นที่ 22,300 ตร.ม. ลึกเฉลี่ย 1 ม. อัตราลาด 1 ต่อ 3 ให้ได้ขนาดพื้นที่ 22,300 ตร.ม. ลึก 4 ม. อัตราลาด 1 ต่อ 2 ปริมาตรดินไม่น้อยกว่า 69,600 ลบ.ม. ที่ บ.องครักษ์  หมู่ 14 ต.ข่วงเปา  อ.จอมทอง จ.เชียงใหม่ โดยวิธีเฉพาะเจาะจง",ซื้อ,กองบัญชาการกองทัพไทย,หน่วยพัฒนาการเคลื่อนที่ ๓๖  สำนักงานพัฒนาภาค ๓  หน่วยบัญชาการทหารพัฒนา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,864,057.00","1,864,057.00","1,864,046.93",2568,10 ม.ค. 68,แม่ฮ่องสอน,สบเมย,แม่คะตวน,ระหว่างดำเนินการ,,0107544000108,บริษัท ปตท. จำกัด(มหาชน),ซ65/68น36,10 ม.ค. 68,11 มี.ค. 68,1864046.93,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68069184214,"ประกวดราคาจ้างก่อสร้างถนนคอนกรีตเสริมเหล็กภายในหมู่บ้าน บ้านมโนรา (ก่อสร้างเป็นช่วงๆ) หมู่ที่ 12 ตำบลทุ่งยาว อำเภอปาย จังหวัดแม่ฮ่องสอน กว้าง 3.00 เมตร ยาว 821.00 เมตร หนา 0.15 เมตร หรือมีพื้นที่ไม่น้อยกว่า 2,463 ตารางเมตร พร้อมป้ายโครงการ 1 ป้าย ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding)",จ้างก่อสร้าง,กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช,ฝ่ายบริหารทั่วไป สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,11 มิ.ย. 68,"1,855,000.00","2,198,735.41","1,845,000.00",2568,8 ก.ค. 68,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,POINT(98.31807292407811 19.325042990273),0583559000284,ห้างหุ้นส่วนจำกัด ปางมะผ้า โฮมโซลูชั่น,9/2568,8 ก.ค. 68,4 ม.ค. 69,1845000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68049166871,ประกวดราคาซื้อครุภัณฑ์การแพทย์ รายการ เครื่องวัดมวลกล้ามเนื้อ (Premium Body Composition Analyzer) จำนวน ๑ เครื่อง สำหรับศูนย์ NCDs prevention center ณ สำนักงานสาธารณสุขอำเภอสบเมย จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 เม.ย. 68,"1,850,000.00","1,850,000.00","1,830,000.00",2568,26 พ.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0305559001624,บริษัท อาร์บีเอ็ม ปุญญ จำกัด,17/2568,26 พ.ค. 68,23 ก.ย. 68,1830000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68069289935,ประกวดราคาจ้างก่อสร้างก่อสร้างอาคารเอนกประสงค์ โรงครัว โรงเก็บวัสดุ ฯลฯ (ปรับปรุงต่อเติมอาคารเอนกประสงค์ บ้านทุ่งพร้าว หมู่ที่ 4 ) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,เทศบาลตำบลเมืองยวมใต้,เทศบาลตำบลเมืองยวมใต้,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,9 ก.ค. 68,"2,000,000.00","1,991,750.30","1,820,000.00",2568,18 ส.ค. 68,แม่ฮ่องสอน,แม่สะเรียง,แม่สะเรียง,ระหว่างดำเนินการ,POINT(97.94058591127396 18.147857676952313),0583556000119,ห้างหุ้นส่วนจำกัด ทะนันก่อสร้าง 2552,33/2568,18 ส.ค. 68,16 ธ.ค. 68,1820000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67119316848,ประกวดราคาจ้างเหมาบริการทำความสะอาดอาคารสถานที่ราชการ สำหรับโรงพยาบาลปาย ประจำปีงบประมาณ พ.ศ. 2568 จำนวน 1 งาน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,สำนักงานปลัดกระทรวงสาธารณสุข,สำนักงานสาธารณสุขจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,25 พ.ย. 67,"1,876,000.00","1,876,000.00","1,819,000.00",2568,9 ม.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0505558008534,บริษัท เอ.พี.คลีนนิ่ง ซัพพลายส์ จำกัด,9/2568,9 ม.ค. 68,6 พ.ย. 68,1819000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68089089257,ประกวดราคาจ้างก่อสร้างงานวางท่อขยายเขตจำหน่ายน้ำ บ้านหัวน้ำแม่สะกึด หมู่ 10 ตำบลผาบ่อง อำเภอเมืองแม่ฮ่องสอน จังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,การประปาส่วนภูมิภาค,การประปาส่วนภูมิภาคสาขาแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,5 ส.ค. 68,"2,071,520.00","2,071,520.00","1,799,999.00",2568,11 ก.ย. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,"LINESTRING(97.96708345413208 19.256620220428065,97.97199726104735 19.25200152859586,97.96534538269043 19.250786061762824)",0723558000165,ห้างหุ้นส่วนจำกัด สุพรรณเซฟตี้อินเตอร์เทรด,กปภ.ข.9-มฮส./9/2568,11 ก.ย. 68,10 ธ.ค. 68,1799999.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68019098865,ประกวดราคาจ้างก่อสร้างงานตามแผนรายประมาณการ กิจกรรมอำนวยความปลอดภัยทางถนน ประจำปีงบประมาณ พ.ศ.2568 งานอำนวยความปลอดภัยเพื่อป้องกันและแก้ไขอุบัติเหตุทางถนน รหัสงาน 31510  งานราวกันอันตราย บนทางหลวงหมายเลข 1095  ตอนควบคุม 0201 ตอน กิ่วคอหมา - แม่นะ ตอน 7  ระหว่าง กม.74+000 - กม.76+500 ปริมาณงาน 1 แห่ง (580 เมตร) จำนวน 2 รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 ม.ค. 68,"2,500,000.00","2,496,754.20","1,799,901.21",2568,4 มี.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(98.53920894085849 19.3089411176684,98.51319270550692 19.284098436718597)",0465557000662,บริษัท เอ็น-เทค เทรดดิ้ง 2014 จำกัด,มส.34/2568,4 มี.ค. 68,2 มิ.ย. 68,1799901.21,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68019098836,ประกวดราคาจ้างก่อสร้างงานตามแผนรายประมาณการ กิจกรรมอำนวยความปลอดภัยทางถนน ประจำปีงบประมาณ พ.ศ.2568 งานอำนวยความปลอดภัยเพื่อป้องกันและแก้ไขอุบัติเหตุทางถนน รหัสงาน 31510 งานราวกันอันตราย บนทางหลวงหมายเลข 1095 ตอนควบคุม 0201 ตอน กิ่วคอหมา - แม่นะ ตอน 8 ระหว่าง กม.102+800 - กม.106+000 ปริมาณงาน 1 แห่ง (584 เมตร) จำนวน 2 รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมทางหลวง,แขวงทางหลวงแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 ม.ค. 68,"2,500,000.00","2,496,348.72","1,799,860.99",2568,4 มี.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,"LINESTRING(98.39638125734709 19.5197931331716,98.37036502199553 19.494982623502803)",0465557000662,บริษัท เอ็น-เทค เทรดดิ้ง 2014 จำกัด,มส.35/2568,4 มี.ค. 68,2 มิ.ย. 68,1799860.99,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68039535091,ประกวดราคาจ้างก่อสร้างมาตรการบริหารจัดการน้ำใต้ดินโครงการบริหารจัดการดินและน้ำทั้งบนดินและใต้ดินในพื้นที่เสี่ยงภัยแล้งเพื่อเพิ่มศักยภาพการผลิตของเกษตรกร ตำบลแม่ยวม อำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน จำนวน ๓๐ บ่อ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,กรมพัฒนาที่ดิน,สถานีพัฒนาที่ดิน แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 มี.ค. 68,"1,800,000.00","2,101,031.17","1,799,000.00",2568,2 พ.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,,0583559000284,ห้างหุ้นส่วนจำกัด ปางมะผ้า โฮมโซลูชั่น,14/2568,2 พ.ค. 68,31 ก.ค. 68,1799000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68089460512,ประกวดราคาซื้อโครงการจัดซื้อรถขุดตีนตะขาบหรือรถขุดอเนกประสงค์ ขนาดไม่น้อยกว่า 3 ตัน พร้อมเทรเลอร์แบบลากพ่วง จำนวน 1 คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,องค์การบริหารส่วนตำบลโป่งสา,องค์การบริหารส่วนตำบลโป่งสา,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,25 ส.ค. 68,"1,800,000.00","1,800,000.00","1,785,000.00",2568,17 ก.ย. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0115562009110,บริษัท เทรดโฮลิก จำกัด,e001/2568,17 ก.ย. 68,16 พ.ย. 68,1785000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67119463762,จ้างโครงการปรับปรุงหม้อแปลงไฟฟ้าสำนักงานขนส่งจังหวัดแม่ฮ่องสอน สาขาอำเภอแม่สะเรียง โดยวิธีเฉพาะเจาะจง โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,กรมการขนส่งทางบก,สำนักงานขนส่งจังหวัดแม่ฮ่องสอน,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,750,000.00","1,750,000.00","1,749,813.21",2568,10 ม.ค. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0994000165501,การไฟฟ้าส่วนภูมิภาค,สขจ.มส.0012/024/2568,10 ม.ค. 68,10 เม.ย. 68,1749813.21,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67099163083,ประกวดราคาจ้างโครงการจ้างเหมาบริการพนักงานขับรถยนต์ของสำนักงานสรรพากรพื้นที่แม่ฮ่องสอน และสำนักงานสรรพากรพื้นที่สาขาในสังกัด ประจำปีงบประมาณ พ.ศ. ๒๕๖๘ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,กรมสรรพากร,สำนักงานสรรพากรพื้นที่แม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,6 ก.ย. 67,"1,782,000.00","1,479,360.00","1,726,296.00",2568,29 ต.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,,0992003956834,กฤตภัคสายธารบริการ,1/2568,29 ต.ค. 67,30 ก.ย. 68,1726296.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
68089493316,ซื้อจัดซื้อข้าวสารขาว 5 เปอร์เซ็นต์ สำหรับใช้เลี้ยงผู้ต้องขัง ผู้ต้องกักขัง เรือนจำจังหวัดแม่ฮ่องสอน ประจำปีงบประมาณ พ.ศ.2569 โดยวิธีคัดเลือก,ซื้อ,กรมราชทัณฑ์,เรือนจำจังหวัดแม่ฮ่องสอน กรมราชทัณฑ์,คัดเลือก,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"1,733,034.60","1,733,034.60","1,723,224.92",2568,11 ก.ย. 68,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,ปางหมู,ระหว่างดำเนินการ,,0994000165650,องค์การตลาด กระทรวงมหาดไทย,111/2568,11 ก.ย. 68,30 ก.ย. 69,1723224.92,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
67109437631,ประกวดราคาจ้างก่อสร้างซ่อมแซมและปรับปรุงบ้านพักข้าราชการสำนักงานคลังจังหวัดแม่ฮ่องสอน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรมบัญชีกลาง,สำนักงานคลังจังหวัดแม่ฮ่องสอน,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,31 ต.ค. 67,"2,072,000.00","2,073,005.35","1,708,000.00",2568,2 ธ.ค. 67,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,จองคำ,ระหว่างดำเนินการ,POINT(97.96553027508621 19.2872256492599),0583558000159,ห้างหุ้นส่วนจำกัด กมลวรรณเจริญกิจ,1/2568,2 ธ.ค. 67,31 พ.ค. 68,1708000.00,ระหว่างดำเนินการ,govspending_maehongson_2568_budget2_part_01.xls,2
